,phrase,label,sentiment,subjectivity,language,count
Ukraine: Menschen,Ukraine: Menschen,LOC,0.0,0.0,de,1
Thüringer Ve…,Thüringer Ve…,LOC,0.0,0.0,de,1
Alla Varlamova,Alla Varlamova,LOC,0.0,0.0,de,1
Gaskrise: Klimaökonom: Winter 23/24,Gaskrise: Klimaökonom: Winter 23/24,LOC,0.0,0.0,de,1
Ostsee: Russland,Ostsee: Russland,LOC,-1.0,0.0,de,1
"BKW, Roger Baillod.","BKW, Roger Baillod.",LOC,0.0,0.0,de,1
Pisa,Pisa,LOC,0.0,1.0,de,1
Prien,Prien,LOC,0.0,1.0,de,1
Oeueke Pevukuel eulv…,Oeueke Pevukuel eulv…,LOC,0.0,0.0,de,1
Schimmel-Falle.,Schimmel-Falle.,LOC,0.0,0.0,de,1
Hitze-Herbst,Hitze-Herbst,LOC,0.0,0.0,de,1
Wetter: „La Niña“,Wetter: „La Niña“,LOC,0.0,0.0,de,1
Grimsel,Grimsel,LOC,0.7,0.0,de,1
Pantone-Farbbücher,Pantone-Farbbücher,LOC,0.0,0.0,de,1
Victority,Victority,LOC,0.0,0.0,de,1
Energiekrisen-Winter.,Energiekrisen-Winter.,LOC,-0.7,0.0,de,1
Höchstspannungsebene,Höchstspannungsebene,LOC,0.0,0.0,de,1
Strompreisdeckel,Strompreisdeckel,LOC,-0.7,0.0,de,1
Blackout:,Blackout:,LOC,0.0,0.0,de,1
Pipeline,Pipeline,LOC,0.0,0.0,de,1
Wismar: Hohe,Wismar: Hohe,LOC,-0.7,0.0,de,1
Wiens,Wiens,LOC,0.0,1.0,de,1
Kältehilfe-Saison,Kältehilfe-Saison,LOC,0.7,0.0,de,1
Kasachstan.,Kasachstan.,LOC,0.7,0.0,de,1
Lastabwurfs,Lastabwurfs,LOC,0.0,0.0,de,1
Wenigstens,Wenigstens,LOC,0.0,0.0,de,1
Soforthilfefonds,Soforthilfefonds,LOC,0.0,0.0,de,1
Gas-Hilfen,Gas-Hilfen,LOC,0.0,0.0,de,1
Terawattstunden.,Terawattstunden.,LOC,0.0,0.0,de,1
Standorterhalt,Standorterhalt,LOC,0.0,0.0,de,1
Corona-Sorgen adé?,Corona-Sorgen adé?,LOC,0.0,0.0,de,1
Bundesweit,Bundesweit,LOC,0.0,0.0,de,1
Draußen,Draußen,LOC,0.0,0.0,de,1
ZH,ZH,LOC,0.0,0.0,de,1
Entschlossen,Entschlossen,LOC,-1.0,0.0,de,1
Ro…,Ro…,LOC,0.0,0.0,de,1
Bundesländern.,Bundesländern.,LOC,0.7,0.0,de,1
Saporischschja.,Saporischschja.,LOC,0.0,0.0,de,1
Langsamfahrt,Langsamfahrt,LOC,0.0,1.0,de,1
Europas Küste,Europas Küste,LOC,0.0,1.0,de,1
Kärntner Tourismus,Kärntner Tourismus,LOC,0.0,1.0,de,1
Todtnau,Todtnau,LOC,0.7,0.0,de,1
Lörrach: Skifahren am Feldberg,Lörrach: Skifahren am Feldberg,LOC,0.0,0.0,de,1
Urlaub,Urlaub,LOC,0.0,0.0,de,1
Nicht-Nationalspieler,Nicht-Nationalspieler,LOC,0.0,0.0,de,1
Dortmund,Dortmund,LOC,0.0,0.0,de,1
Kohlenhändler,Kohlenhändler,LOC,0.0,0.0,de,1
Achtfache,Achtfache,LOC,0.0,1.0,de,1
AKW Saporischschja.,AKW Saporischschja.,LOC,0.0,0.0,de,1
Villach,Villach,LOC,0.0,0.0,de,1
Klagenfurt,Klagenfurt,LOC,0.0,0.0,de,1
Gasmann,Gasmann,LOC,0.0,0.0,de,1
Wintertourismus: Wenn guter Schnee,Wintertourismus: Wenn guter Schnee,LOC,1.0,0.0,de,1
Kap von der Kohle,Kap von der Kohle,LOC,0.0,0.0,de,1
Chisinau,Chisinau,LOC,0.0,0.0,de,1
moldauischen Hauptstadt,moldauischen Hauptstadt,LOC,-0.7,0.0,de,1
Energienot,Energienot,LOC,0.0,0.0,de,1
Berlin/Kiew.,Berlin/Kiew.,LOC,0.0,0.0,de,1
A100-Weiterbau,A100-Weiterbau,LOC,0.0,0.0,de,1
Polarwirbel.,Polarwirbel.,LOC,0.0,0.0,de,1
Eis-Winter,Eis-Winter,LOC,1.0,0.0,de,1
Bep BlupteO:,Bep BlupteO:,LOC,-1.0,0.0,de,1
6leupeu,6leupeu,LOC,0.0,0.0,de,1
Lui Knoll.</em,Lui Knoll.</em,LOC,0.0,0.0,de,1
Milliarden-Entlastungen,Milliarden-Entlastungen,LOC,0.0,0.0,de,1
Krim-Brücke,Krim-Brücke,LOC,0.0,0.0,de,1
Gasdeckel,Gasdeckel,LOC,0.0,0.0,de,1
Sharm El…,Sharm El…,LOC,0.0,0.0,de,1
Europa.,Europa.,LOC,0.0,0.0,de,1
BerlinDer Vermieteranteil,BerlinDer Vermieteranteil,LOC,0.0,0.0,de,1
Kohlendioxid-Abgabe,Kohlendioxid-Abgabe,LOC,0.0,0.0,de,1
Paderborner,Paderborner,LOC,0.0,0.0,de,1
Paderborn.,Paderborn.,LOC,0.0,0.0,de,1
G-20-Gipfel vi…,G-20-Gipfel vi…,LOC,0.0,0.0,de,1
Paradeuniform,Paradeuniform,LOC,0.0,0.0,de,1
Gaspreis-Unterschiede,Gaspreis-Unterschiede,LOC,0.7,0.0,de,1
Corona-Krise,Corona-Krise,LOC,0.0,1.0,de,1
München.,München.,LOC,0.0,0.0,de,1
"Peking
""Scholz","Peking
""Scholz",LOC,0.0,0.0,de,1
Afrika!,Afrika!,LOC,0.0,1.0,de,1
Markusplatz,Markusplatz,LOC,0.0,0.0,de,1
nan Venedig,nan Venedig,LOC,0.0,0.0,de,1
Venedig.,Venedig.,LOC,0.0,0.0,de,1
Adam-Malysz-Schanze,Adam-Malysz-Schanze,LOC,0.0,0.0,de,1
Wisła,Wisła,LOC,0.0,0.0,de,1
Aldi,Aldi,LOC,0.7,0.0,de,1
Gasspeicher-Füllstand,Gasspeicher-Füllstand,LOC,-0.5,0.5,de,1
Preisbarometer: Hohe Gas-Preise: Lohnt,Preisbarometer: Hohe Gas-Preise: Lohnt,LOC,0.0,0.0,de,1
Gas-Speicherstand,Gas-Speicherstand,LOC,-1.0,0.0,de,1
Slowjansk,Slowjansk,LOC,0.0,0.0,de,1
Ostukraine,Ostukraine,LOC,0.0,0.0,de,1
Stadt blic…,Stadt blic…,LOC,0.0,0.0,de,1
Nordamerika,Nordamerika,LOC,0.7,0.0,de,1
Feldberg:,Feldberg:,LOC,0.0,0.0,de,1
Strom- und Gassperrungen,Strom- und Gassperrungen,LOC,0.0,0.0,de,1
Sinai-Halbinsel,Sinai-Halbinsel,LOC,1.0,0.0,de,1
Mützenich,Mützenich,LOC,-1.0,0.0,de,1
Mailand,Mailand,LOC,0.0,0.0,de,1
Sentix-Investmentbarometer: Börsianer,Sentix-Investmentbarometer: Börsianer,LOC,1.0,0.0,de,1
Bamberg: Spielende Kinder,Bamberg: Spielende Kinder,LOC,0.0,0.0,de,1
Westeuropas,Westeuropas,LOC,0.0,1.0,de,1
Vorlesemonitor,Vorlesemonitor,LOC,0.0,0.0,de,1
Achtjährigen,Achtjährigen,LOC,0.0,0.0,de,1
Stein?,Stein?,LOC,0.0,0.0,de,1
Italiener,Italiener,LOC,0.0,0.0,de,1
Gaskrise,Gaskrise,LOC,-0.5,0.5,de,1
Dresden.,Dresden.,LOC,0.0,0.0,de,1
Wetter: Erneut Schnee,Wetter: Erneut Schnee,LOC,0.0,0.0,de,1
Temperaturklassen,Temperaturklassen,LOC,0.0,0.0,de,1
Energiespargründen,Energiespargründen,LOC,0.0,0.0,de,1
Nordseeküste,Nordseeküste,LOC,0.0,0.0,de,1
Grüntal,Grüntal,LOC,1.0,0.0,de,1
Gastronom,Gastronom,LOC,-1.0,0.0,de,1
Coburg,Coburg,LOC,-1.0,0.0,de,1
Wetter: Brocken,Wetter: Brocken,LOC,-0.7,0.0,de,1
österreichische Regierung,österreichische Regierung,LOC,0.0,0.0,de,1
Montag.,Montag.,LOC,0.0,0.0,de,1
Entlastungsformel,Entlastungsformel,LOC,0.0,1.0,de,1
Wintertourismus: Am Brauneck,Wintertourismus: Am Brauneck,LOC,-0.7,0.0,de,1
EU-Ländern,EU-Ländern,LOC,-1.0,0.0,de,1
Dänemarks,Dänemarks,LOC,0.0,0.0,de,1
Nachbarhauses,Nachbarhauses,LOC,-0.7,0.0,de,1
Gasfeldern,Gasfeldern,LOC,0.0,0.0,de,1
Rekord-Inflation,Rekord-Inflation,LOC,0.0,0.0,de,1
weggefallener,weggefallener,LOC,0.0,0.0,de,1
Lichtenstein,Lichtenstein,LOC,0.0,0.0,de,1
Spandauer,Spandauer,LOC,0.0,0.0,de,1
Gas-Alternativen,Gas-Alternativen,LOC,0.0,0.0,de,1
Vorachstraße,Vorachstraße,LOC,0.0,0.0,de,1
Notfällen,Notfällen,LOC,0.0,0.0,de,1
Erdgas-Ersatz,Erdgas-Ersatz,LOC,0.0,0.0,de,1
GasspeicherIm niedersächsischen Elsfleth,GasspeicherIm niedersächsischen Elsfleth,LOC,0.0,0.0,de,1
Pipeline f…,Pipeline f…,LOC,0.0,0.0,de,1
Ulmer,Ulmer,LOC,0.0,0.0,de,1
London.,London.,LOC,0.0,0.0,de,1
Regionalversorger:,Regionalversorger:,LOC,0.0,1.0,de,1
Land Brandenburg,Land Brandenburg,LOC,-1.0,0.0,de,1
Kommissionschefin von der Leyen,Kommissionschefin von der Leyen,LOC,0.0,0.0,de,1
China:,China:,LOC,0.0,0.0,de,1
Baden-Württembergs,Baden-Württembergs,LOC,1.0,0.0,de,1
"Berlin, der Vorsch…","Berlin, der Vorsch…",LOC,0.0,0.0,de,1
Hallenbädern,Hallenbädern,LOC,-0.7,0.0,de,1
Baiersbronn.,Baiersbronn.,LOC,1.0,0.0,de,1
kalten Winter?,kalten Winter?,LOC,-0.7,0.0,de,1
"Russland: Eskalieren, um zu","Russland: Eskalieren, um zu",LOC,1.0,0.0,de,1
Reede,Reede,LOC,0.0,1.0,de,1
Derweil,Derweil,LOC,0.7,0.0,de,1
Thermostat,Thermostat,LOC,0.0,0.0,de,1
Bildungsstudie,Bildungsstudie,LOC,-0.43333333333333335,0.0,de,1
Israel-Libanon: Streit,Israel-Libanon: Streit,LOC,0.0,0.0,de,1
Drohnen-Angriffe,Drohnen-Angriffe,LOC,0.0,0.0,de,1
"Chalkida, Griechenland.","Chalkida, Griechenland.",LOC,0.0,0.0,de,1
Discounter Aldi Nord,Discounter Aldi Nord,LOC,0.0,0.0,de,1
die Schweiz,die Schweiz,LOC,0.0,1.0,de,1
Kieler Land…,Kieler Land…,LOC,0.0,0.0,de,1
Pipelinebau,Pipelinebau,LOC,0.0,0.0,de,1
Energiepreiskrise,Energiepreiskrise,LOC,0.0,0.0,de,1
Lyman,Lyman,LOC,0.0,0.0,de,1
Oslo.,Oslo.,LOC,0.0,0.0,de,1
preußischen Schlössern.,preußischen Schlössern.,LOC,1.0,0.0,de,1
Zieldatum 1.,Zieldatum 1.,LOC,0.0,0.0,de,1
Deuschland,Deuschland,LOC,0.7,0.0,de,1
Kasachstan: Putin,Kasachstan: Putin,LOC,0.0,0.0,de,1
Gasumlage,Gasumlage,LOC,-0.7,0.0,de,1
Putin,Putin,LOC,0.0,0.0,de,1
Nord Stream 2,Nord Stream 2,LOC,0.0,0.0,de,1
Österreich.,Österreich.,LOC,0.0,0.0,de,1
Nord-Stream-Pipelines,Nord-Stream-Pipelines,LOC,0.0,0.0,de,1
Tödliche Gefahr: Holzöfen,Tödliche Gefahr: Holzöfen,LOC,0.0,0.0,de,1
"Hornbach,","Hornbach,",LOC,0.0,0.0,de,1
Strom,Strom,LOC,0.0,0.0,de,1
Sankt Augustin,Sankt Augustin,LOC,0.0,0.0,de,1
Unternehmensquellen,Unternehmensquellen,LOC,0.0,0.0,de,1
Statistische Bundesamt am Donnerstag,Statistische Bundesamt am Donnerstag,LOC,0.7,0.0,de,1
Tücken?,Tücken?,LOC,0.0,0.0,de,1
Dachau,Dachau,LOC,0.0,1.0,de,1
Magdeburg.,Magdeburg.,LOC,0.0,0.0,de,1
Frankfurt.,Frankfurt.,LOC,0.0,0.0,de,1
Chemie-Konzern,Chemie-Konzern,LOC,0.0,0.0,de,1
"BER
","BER
",LOC,0.0,0.0,de,1
Isjum,Isjum,LOC,0.0,0.0,de,1
Energiehilfen: Bovenschulte: Deckel,Energiehilfen: Bovenschulte: Deckel,LOC,0.0,0.0,de,1
Gaspreis-Kommission,Gaspreis-Kommission,LOC,0.0,0.0,de,1
Landeshand,Landeshand,LOC,-0.35,0.5,de,1
Füllstands,Füllstands,LOC,0.0,0.0,de,1
Nord Stream“,Nord Stream“,LOC,0.0,0.0,de,1
Pipeline Nord Stream 2,Pipeline Nord Stream 2,LOC,0.0,0.0,de,1
Isjum i…,Isjum i…,LOC,0.0,0.0,de,1
Schwarzen Meer,Schwarzen Meer,LOC,0.0,0.0,de,1
Schönefeld,Schönefeld,LOC,0.0,0.0,de,1
Kohlemine am Schwarzen Meer,Kohlemine am Schwarzen Meer,LOC,0.7,0.0,de,1
Leck an Druschba-Pipeline,Leck an Druschba-Pipeline,LOC,0.0,0.0,de,1
|,|,LOC,0.0,0.0,de,1
Melnyks Abschied: „Danke für Ihre Geduld“,Melnyks Abschied: „Danke für Ihre Geduld“,LOC,0.0,0.0,de,1
Butscha +++,Butscha +++,LOC,1.0,0.0,de,1
Wärmeräume,Wärmeräume,LOC,0.0,1.0,de-DE,1
Gaskrise: Tempelhof-Schöneberg,Gaskrise: Tempelhof-Schöneberg,LOC,0.0,0.0,de-DE,1
Støre,Støre,LOC,0.0,0.0,de,1
"Sächsischer Minister Günther: ""Es","Sächsischer Minister Günther: ""Es",LOC,-1.0,0.0,de,1
Wohnen im Studierendenwohnheim,Wohnen im Studierendenwohnheim,LOC,0.0,0.0,de,1
Berlin/Brüssel,Berlin/Brüssel,LOC,0.0,0.0,de,1
Print-Ausgaben,Print-Ausgaben,LOC,0.0,0.0,de,1
Bellk,Bellk,LOC,0.0,0.0,de,1
Nord Stre…,Nord Stre…,LOC,0.0,0.0,de,1
Gas-Kommission: Staat,Gas-Kommission: Staat,LOC,0.0,0.0,de,1
Winkl,Winkl,LOC,0.0,0.0,de,1
Hotelrechnungen,Hotelrechnungen,LOC,0.0,1.0,de,1
Corona-Infizierte,Corona-Infizierte,LOC,0.0,1.0,de,1
Fürstenfeldbruck: Amperoase,Fürstenfeldbruck: Amperoase,LOC,0.7,0.0,de,1
Brandenburger,Brandenburger,LOC,0.0,1.0,de,1
Kraftwerk Bexbach,Kraftwerk Bexbach,LOC,0.0,0.0,de,1
Bexbach,Bexbach,LOC,0.0,0.0,de,1
"Steigende Energiepreise, Rekord-Inflation","Steigende Energiepreise, Rekord-Inflation",LOC,0.7,0.0,de,1
Corona-Jahren,Corona-Jahren,LOC,0.0,0.0,de,1
Experten-Kommission,Experten-Kommission,LOC,-1.0,0.0,de,1
DIW-Ökonomin,DIW-Ökonomin,LOC,0.0,0.0,de,1
Thanksgiving,Thanksgiving,LOC,0.2333333333333333,0.6,de,1
Uniper: Gasimporteur,Uniper: Gasimporteur,LOC,0.5,0.5,de,1
Spiegel“-Ausgabe,Spiegel“-Ausgabe,LOC,0.0,0.0,de,1
Kasachstan,Kasachstan,LOC,0.7,0.0,de,1
Kasachstans,Kasachstans,LOC,0.0,0.0,de,1
Krumnußbaum,Krumnußbaum,LOC,0.0,0.0,de,1
Knappe,Knappe,LOC,0.0,0.0,de,1
Jahres,Jahres,LOC,0.0,0.0,de,1
österreichischen Grenze,österreichischen Grenze,LOC,0.7,0.0,de,1
Wasserboiler,Wasserboiler,LOC,0.0,0.0,de,1
Hohe Energiekosten: Schmalspurbahnen,Hohe Energiekosten: Schmalspurbahnen,LOC,0.0,0.0,de,1
Berlin/Oberpframmern,Berlin/Oberpframmern,LOC,0.0,0.0,de,1
"Wilhelmshaven: ""Ein schleichender Chemieunfall""","Wilhelmshaven: ""Ein schleichender Chemieunfall""",LOC,0.0,0.0,de,1
Mehrparteienhaus,Mehrparteienhaus,LOC,0.0,0.0,de,1
Mega-Gewinne.,Mega-Gewinne.,LOC,0.0,0.0,de,1
Bezirk Melk,Bezirk Melk,LOC,0.0,0.0,de,1
Krummnußbaum,Krummnußbaum,LOC,0.0,0.0,de,1
Berlin/Oberpframmern.,Berlin/Oberpframmern.,LOC,0.0,0.0,de,1
Großhandelsmarkt,Großhandelsmarkt,LOC,0.35,0.5,de,1
Den Staat,Den Staat,LOC,0.0,0.0,de,1
Küchenzeilen,Küchenzeilen,LOC,-0.15000000000000002,0.0,de,1
Pratteln.,Pratteln.,LOC,0.0,0.0,de,1
Guerilla-Aktion,Guerilla-Aktion,LOC,0.0,0.0,de,1
Niederlande,Niederlande,LOC,0.0,0.0,de,1
Hamburger Hafens,Hamburger Hafens,LOC,0.15000000000000002,0.0,de,1
Gasmarkt,Gasmarkt,LOC,0.7,0.0,de,1
Langfristverträge,Langfristverträge,LOC,0.0,0.0,de,1
ukrainischen Regierung,ukrainischen Regierung,LOC,0.0,0.0,de,1
Nord Stream1.,Nord Stream1.,LOC,0.0,0.0,de,1
Nord Stream-Pipelines,Nord Stream-Pipelines,LOC,0.0,0.0,de,1
Bundesanwaltschaft.,Bundesanwaltschaft.,LOC,0.0,0.0,de,1
Görlitz: Spendenaktion für Eishalle,Görlitz: Spendenaktion für Eishalle,LOC,0.7,0.0,de,1
200-Milliarden-Topf,200-Milliarden-Topf,LOC,0.7,0.0,de,1
Brandenburger Tor,Brandenburger Tor,LOC,0.0,0.0,de,1
Holzresten,Holzresten,LOC,0.0,0.0,de,1
Blanko-Zusage,Blanko-Zusage,LOC,0.0,0.0,de,1
Bremen.,Bremen.,LOC,0.0,0.0,de,1
Balmoral,Balmoral,LOC,0.0,0.0,de,1
Downing Street,Downing Street,LOC,0.0,0.0,de,1
Downing Street?,Downing Street?,LOC,0.0,0.0,de,1
Frankfurt/Main.,Frankfurt/Main.,LOC,0.7,0.0,de,1
Beispielloser,Beispielloser,LOC,0.0,0.0,de,1
EU-Energiedebatte,EU-Energiedebatte,LOC,1.0,0.0,de,1
Frankreich.,Frankreich.,LOC,0.0,1.0,de,1
"Landkreis Starnberg: ""In","Landkreis Starnberg: ""In",LOC,0.0,0.0,de,1
Starnberger,Starnberger,LOC,0.0,0.0,de,1
Blumentopf,Blumentopf,LOC,0.0,1.0,de,1
Konjunktur: Ifo-GeschÃ¤ftsklima,Konjunktur: Ifo-GeschÃ¤ftsklima,LOC,0.0,0.0,de,1
Gas-Kommission,Gas-Kommission,LOC,0.0,0.0,de,1
Deutsche Bundesanwaltschaft,Deutsche Bundesanwaltschaft,LOC,0.0,0.0,de,1
Ostsee.</li><li>,Ostsee.</li><li>,LOC,-0.15000000000000002,0.0,de,1
Hohe Energiepreise:,Hohe Energiepreise:,LOC,0.0,0.0,de,1
Düsseldorfer Zentrale,Düsseldorfer Zentrale,LOC,0.0,0.0,de,1
"Schwimmbäder: ""Schwimmen","Schwimmbäder: ""Schwimmen",LOC,0.0,0.0,de,1
Düsseldorfer Konzernzentrale,Düsseldorfer Konzernzentrale,LOC,0.0,0.0,de,1
Gaspreisbremse?,Gaspreisbremse?,LOC,0.0,0.0,de,1
Büros,Büros,LOC,0.0,1.0,de,1
Fracking-Tabu,Fracking-Tabu,LOC,0.0,0.0,de,1
Pipeline Eastmed.,Pipeline Eastmed.,LOC,0.7,0.0,de,1
Lindner,Lindner,LOC,0.7,0.0,de,1
Ostsee-Gaspipelines.,Ostsee-Gaspipelines.,LOC,0.0,0.0,de,1
Flüssiggases,Flüssiggases,LOC,0.0,0.3333333333333333,de,1
De…,De…,LOC,0.7,0.0,de,1
A100,A100,LOC,0.0,0.0,de,1
Scharm el Scheich.,Scharm el Scheich.,LOC,0.0,0.0,de,1
Weiße Haus?,Weiße Haus?,LOC,0.0,0.0,de,1
Erfurt: Schnee,Erfurt: Schnee,LOC,0.0,0.0,de,1
Neukölln,Neukölln,LOC,0.0,0.0,de,1
Gas-Abfackeln,Gas-Abfackeln,LOC,0.0,0.0,de,1
Glättegefahr,Glättegefahr,LOC,0.0,0.0,de,1
Vereinigten Arabischen Emiraten.«,Vereinigten Arabischen Emiraten.«,LOC,0.0,0.0,de,1
Blackout-Plan,Blackout-Plan,LOC,0.0,0.0,de,1
Stadt Leipzig,Stadt Leipzig,LOC,0.0,0.0,de,1
Kärnten.,Kärnten.,LOC,0.0,0.0,de,1
Winter-WM im Wüsten-Emirat,Winter-WM im Wüsten-Emirat,LOC,0.3333333333333333,0.0,de,1
LNG-Terminals.,LNG-Terminals.,LOC,0.0,0.0,de,1
Zugunfall,Zugunfall,LOC,-0.7,0.0,de,1
Niedersachsen: Gas,Niedersachsen: Gas,LOC,-0.7,0.0,de,1
Pr…,Pr…,LOC,0.0,0.0,de,1
Glatteis-Unfall,Glatteis-Unfall,LOC,0.0,0.0,de,1
Güterzugunfall,Güterzugunfall,LOC,0.0,0.0,de,1
Ble 00-lokllae,Ble 00-lokllae,LOC,0.0,0.0,de,1
Alternativen.,Alternativen.,LOC,-0.6666666666666666,0.3333333333333333,de,1
Hessen:,Hessen:,LOC,0.0,0.0,de,1
Fahrbahn blockiere…,Fahrbahn blockiere…,LOC,0.0,0.0,de,1
Unwettern,Unwettern,LOC,0.0,0.0,de,1
Lagenunenstadt,Lagenunenstadt,LOC,0.0,0.0,de,1
Lagertür,Lagertür,LOC,0.0,1.0,de,1
Stavanger Foto: Nerijus Adomaitis/reu…,Stavanger Foto: Nerijus Adomaitis/reu…,LOC,0.0,0.0,de,1
Selenskij,Selenskij,LOC,0.0,0.0,de,1
Java.,Java.,LOC,0.0,1.0,de,1
Front: Eisige Kälte und Angst,Front: Eisige Kälte und Angst,LOC,1.0,0.0,de,1
Waschen,Waschen,LOC,1.0,0.0,de,1
Fensterscheiben,Fensterscheiben,LOC,0.7,0.0,de,1
Indiens,Indiens,LOC,0.0,0.0,de,1
Hohe Energiekosten: Europa-Park,Hohe Energiekosten: Europa-Park,LOC,0.0,0.0,de,1
Salzwasser.,Salzwasser.,LOC,0.0,0.0,de,1
Kreta,Kreta,LOC,0.0,0.3333333333333333,de,1
Griechenland: Küstenwache,Griechenland: Küstenwache,LOC,0.0,0.0,de,1
Zürcher Dächern,Zürcher Dächern,LOC,0.0,0.0,de,1
Hochwassers Flutschutztore,Hochwassers Flutschutztore,LOC,0.0,0.0,de,1
Hampstead,Hampstead,LOC,0.0,0.0,de,1
Lupe.,Lupe.,LOC,0.0,0.0,de,1
Fakten-Check: Bekommt,Fakten-Check: Bekommt,LOC,0.0,0.0,de,1
Wetter: Glatteisgefahr,Wetter: Glatteisgefahr,LOC,0.0,0.0,de,1
Berlin.,Berlin.,LOC,0.0,0.0,de,1
Wagon-Leck: Gas,Wagon-Leck: Gas,LOC,0.0,0.0,de,1
Kolumbiens,Kolumbiens,LOC,-0.7,0.0,de,1
Teheran,Teheran,LOC,0.0,0.0,de,1
Freistaat k…,Freistaat k…,LOC,0.0,0.0,de,1
Doppel-Wumms,Doppel-Wumms,LOC,0.0,0.0,de,1
Landesärztekammer,Landesärztekammer,LOC,-0.7,0.0,de,1
Umweltbundesamt,Umweltbundesamt,LOC,0.0,0.0,de,1
Wetter: Schnee in Teilen,Wetter: Schnee in Teilen,LOC,0.0,0.0,de,1
Donbass +++,Donbass +++,LOC,0.0,0.0,de,1
Köpenick,Köpenick,LOC,-1.0,0.0,de,1
Blackouts,Blackouts,LOC,-0.7,0.0,de,1
Schleudern.,Schleudern.,LOC,0.0,0.0,de,1
A9,A9,LOC,0.0,0.0,de,1
Greiz: Schnee,Greiz: Schnee,LOC,0.0,0.0,de,1
Landkreises Erie County,Landkreises Erie County,LOC,0.0,0.0,de,1
Landkreise,Landkreise,LOC,0.0,0.0,de,1
Expresstempo,Expresstempo,LOC,0.0,0.0,de,1
ICOS-Direktor,ICOS-Direktor,LOC,0.7,0.0,de,1
US-Bundesstaat,US-Bundesstaat,LOC,0.0,0.0,de,1
Ise,Ise,LOC,-1.0,0.0,de,1
Isfahan,Isfahan,LOC,-1.0,0.0,de,1
Lofoten,Lofoten,LOC,0.7,0.0,de,1
Bayern: Wetter,Bayern: Wetter,LOC,0.0,0.0,de,1
Gaskrise: Pankow,Gaskrise: Pankow,LOC,0.0,0.0,de,1
Provinz Baghlan.,Provinz Baghlan.,LOC,0.0,0.0,de,1
Chinarak,Chinarak,LOC,0.0,0.0,de,1
Afghanistan,Afghanistan,LOC,0.0,0.0,de,1
Afghanistan: Wie Kinder,Afghanistan: Wie Kinder,LOC,0.0,0.0,de,1
Post,Post,LOC,0.7,0.0,de,1
Strand,Strand,LOC,1.0,0.0,de,1
Wetter: Schnee und Regen,Wetter: Schnee und Regen,LOC,0.0,0.0,de,1
Fangsaison,Fangsaison,LOC,0.0,0.0,de,1
Otto-Konzern,Otto-Konzern,LOC,0.0,0.0,de,1
Wetter: DWD:,Wetter: DWD:,LOC,0.0,0.0,de,1
Kernkraftwerk Fukushima Daiichi.,Kernkraftwerk Fukushima Daiichi.,LOC,0.0,0.0,de,1
Scharm,Scharm,LOC,0.0,0.0,de,1
Uno-Klimakonferenz,Uno-Klimakonferenz,LOC,0.0,0.0,de,1
Fernwärmeproduktion,Fernwärmeproduktion,LOC,0.0,0.0,de,1
Wien.,Wien.,LOC,0.0,0.0,de,1
Leiden,Leiden,LOC,-1.0,0.0,de,1
Hauptbahnhof Aschaffenburg,Hauptbahnhof Aschaffenburg,LOC,0.0,0.0,de,1
Rendsburg.,Rendsburg.,LOC,0.0,0.0,de,1
Energiekrise:,Energiekrise:,LOC,0.0,0.0,de,1
Gelnhausen.,Gelnhausen.,LOC,0.0,0.0,de,1
Rijeka.,Rijeka.,LOC,0.0,0.0,de,1
Insel Krk,Insel Krk,LOC,0.0,0.0,de,1
Bautzen: Weihnachtshaus,Bautzen: Weihnachtshaus,LOC,0.0,0.0,de,1
Kr…,Kr…,LOC,0.0,0.0,de,1
IS-Lager,IS-Lager,LOC,0.0,0.0,de,1
Selenskyj: Befreiung,Selenskyj: Befreiung,LOC,0.0,0.0,de,1
Kommt,Kommt,LOC,0.0,0.0,de,1
Ratzeburg: Warum,Ratzeburg: Warum,LOC,0.0,0.0,de,1
Meloni: Italien,Meloni: Italien,LOC,0.0,0.0,de,1
Recycling: Mehrwegpflicht,Recycling: Mehrwegpflicht,LOC,1.0,0.0,de,1
St. Petersburg,St. Petersburg,LOC,0.85,0.0,de,1
Verwaltungsgericht Schwerin,Verwaltungsgericht Schwerin,LOC,-1.0,0.0,de,1
Nordrhein-WestfalenViele,Nordrhein-WestfalenViele,LOC,0.0,0.0,de,1
Evin-Gefängnis in Teheran,Evin-Gefängnis in Teheran,LOC,0.0,0.0,de,1
Mützenfrisur,Mützenfrisur,LOC,0.0,0.0,de,1
Baltic Pipe,Baltic Pipe,LOC,0.0,0.0,de,1
Anwohnern.,Anwohnern.,LOC,0.0,0.0,de,1
Wales,Wales,LOC,0.0,0.0,de,1
Ostholstein: Nach Brand,Ostholstein: Nach Brand,LOC,0.0,0.0,de,1
Hannover,Hannover,LOC,-1.0,0.0,de,1
Mullahs,Mullahs,LOC,-0.7,0.0,de,1
Bremen: Haus,Bremen: Haus,LOC,0.0,0.0,de,1
Erding:,Erding:,LOC,1.0,0.0,de,1
leckgeschlagen,leckgeschlagen,LOC,-0.7,0.0,de,1
Bundeskabinett,Bundeskabinett,LOC,0.0,0.0,de,1
Winterglitzer,Winterglitzer,LOC,0.0,0.0,de,1
Hannover-Berlin,Hannover-Berlin,LOC,0.0,0.0,de,1
Gases,Gases,LOC,-0.7,0.0,de,1
Nord Stream 1-Pipeline h…,Nord Stream 1-Pipeline h…,LOC,0.0,0.0,de,1
